1984	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/1984_by_George_Orwell/1984_by_george_orwell.html
A Portrait of the Artist as a Young Man	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/A_Portrait_of_an_artist_as_a_y/a_portrait_of_an_artist_as_a_y.html
A Tale of Two Cities	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/A_Tale_of_Two_Cities/a_tale_of_two_cities.html
All Quiet on the Western Front	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/All_Quiet_on_the_Western_Front/all_quiet_on_the_western_front.html
Animal Farm	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Animal_Farm_by_George_Orwell/animal_farm_by_george_orwell.html
Awakening The	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/The_Awakening/the_awakening.html
Beowulf	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Beowulf_by_unknown/beowulf_by_unknown.html
Brave New World	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Brave_New_World_by_Aldous_Huxl/brave_new_world_by_aldous_huxl.html
Call of the Wild The	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/CallofTheWild/index.html
Catcher in the Rye The	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Catcher_in_the_Rye__by_J_Salin/catcher_in_the_rye__by_j_salin.html
Canterbury Tales The	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Canterbury_Tales_by_Geoffrey_C/canterbury_tales_by_geoffrey_c.html
Crucible The	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Crucible/crucible.html
Cry the Beloved Country	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Cry_the_Beloved_Country_/cry_the_beloved_country_.html
Fahrenheit 451	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Fahrenheit_451_by_Ray_Bradbury/fahrenheit_451_by_ray_bradbury.html
Frankenstein	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Frankenstein_by_Mary_Shelley/frankenstein_by_mary_shelley.html
Grapes of Wrath The	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Grapes_of_Wrath_by__John_Stein/grapes_of_wrath_by__john_stein.html
Great Expectations	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Great_Expectations/great_expectations.html
Great Gatsby The	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Great_Gatsby/great_gatsby.html
Hamlet	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Hamlet/hamlet.html
Harry Potter & the Sorcerers Stone	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/The_Sorcerers_Stone/the_sorcerers_stone.html
Heart of Darkness	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Heart_of_Darkness/heart_of_darkness.html
Huckleberry Finn	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Huckleberry_Finn/huckleberry_finn.html
Jane Eyre	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Jane_Eyre_by_Charlotte_Bronte/jane_eyre.html
Julius Caesar	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Julius_Caesar/julius_caesar.html
King Lear	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/King_Lear_free_booknotes/king_lear_free_booknotes.html
Lord of the Flies	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Lord_of_the_Flies/lord_of_the_flies.html
Lord of the Rings	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Lord_of_The_Rings/lord_of_the_rings.html
Macbeth	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Macbeth/macbeth.html
Night	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Night/night.html
Odyssey The	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/The_Odyssey_by_Homer/the_odyssey_by_homer.html
Othello	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Othello/othello.html
Pride and Prejudice	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Pride___Prejudice/pride___prejudice.html
Romeo & Juliet	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Romeo___Juliet/romeo___juliet.html
Scarlet Letter The	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/The_Scarlet_Letter/the_scarlet_letter.html
To Kill a Mocking Bird	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/To_Kill_a_Mocking_Bird/to_kill_a_mocking_bird.html
Wuthering Heights	https://web.archive.org/web/20210226213001/http://www.bookwolf.com/Free_Booknotes/Wuthering_Heights/wuthering_heights.html
